X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
-84.27726,33.722401,5153,129226,129226,CANDLER RD @ TONEY DR,33.722401,-84.27726
-84.278364,33.7243520000001,5154,129228,129228,CANDLER RD @ ELLEN WAY,33.724352,-84.278364
-84.276825,33.7212410000001,5155,129230,129230,CANDLER RD @ OUSLEY CT,33.721241,-84.276825
-84.2789309999999,33.7257770000001,5156,129236,129236,CANDLER RD @ WHITES MILL RD,33.725777,-84.278931
-84.2878689999999,33.702732,5157,129240,129240,BULL RUN DR @ BATTLE FORREST DR,33.702732,-84.287869
-84.289686,33.7048150000001,5158,129242,129242,BATTLE FORREST DR @ SHILOH DR,33.704815,-84.289686
-84.290065,33.7058720000001,5159,129244,129244,BATTLE FORREST DR@FLAT SHOALS RD,33.705872,-84.290065
-84.29205,33.7056900000001,5160,129246,129246,FLAT SHOALS RD@BATTLECREST DR,33.70569,-84.29205
-84.2952799999999,33.706039,5161,129250,129250,FLAT SHOALS RD@NORMA CIR,33.706039,-84.29528
-84.296258,33.7069300000001,5162,129282,129282,WHITES MILL RD @ TERRATIM LN,33.70693,-84.296258
-84.295584,33.707932,5163,129284,129284,WHITES MILL RD@NORMA CIR,33.707932,-84.295584
-84.294073,33.709328,5164,129286,129286,WHITES MILL RD @ MILLS BND,33.709328,-84.294073
-84.2915389999999,33.711581,5165,129292,129292,WHITES MILL RD @ TREGONEY DR,33.711581,-84.291539
-84.289728,33.7044730000001,5166,129293,129293,BATTLE FORREST DR @ MANASSAS LN,33.704473,-84.289728
-84.291917,33.711333,5167,129294,129294,WHITES MILL RD @ HABITAT WAY,33.711333,-84.291917
-84.296454,33.7063390000001,5168,129296,129296,WHITES MILL RD @ FLAT SHOALS RD,33.706339,-84.296454
-84.29668,33.70617,5169,129298,129298,WHITES MILL RD @ FLAT SHOALS RD,33.70617,-84.29668
-84.292,33.70547,5170,129952,129952,FLAT SHOALS RD @ BATTLECREST DR,33.70547,-84.292
-84.312047,33.720314,5171,129956,129956,FLAT SHOALS RD@SHAWN WAYNE CT,33.720314,-84.312047
-84.311453,33.720239,5172,129958,129958,FLAT SHOALS RD@SHAWN WAYNE CT,33.720239,-84.311453
-84.3145739999999,33.7213540000001,5173,129960,129960,FLAT SHOALS RD@WOODCASTLE LN,33.721354,-84.314574
-84.2593449999999,33.726035,5174,130002,130002,KENNARD LN @ GREEN FORREST DR,33.726035,-84.259345
-84.258989,33.7227490000001,5175,130004,130004,GREEN FORREST DR @ GAY DR,33.722749,-84.258989
-84.259303,33.7237430000001,5176,130032,130032,GREEN FORREST DR @ BELLGREEN WAY,33.723743,-84.259303
-84.259294,33.72198,5177,130034,130034,GREEN FORREST DR @ 2313,33.72198,-84.259294
-84.263369,33.7216060000001,5178,130036,130036,GREEN FORREST DR @ GLENDALE DR,33.721606,-84.263369
-84.262034,33.7217180000001,5179,130038,130038,GREEN FORREST DR @ GAY DR,33.721718,-84.262034
-84.26319,33.72342,5180,130040,130040,GLENDALE DR @ 2246,33.72342,-84.26319
-84.2635079999999,33.725044,5181,130042,130042,GLENDALE DR @ GLENDALE CT,33.725044,-84.263508
-84.2631709999999,33.72664,5182,130044,130044,GLENDALE DR @ 2158,33.72664,-84.263171
-84.271179,33.71137,5183,130050,130050,RAINBOW WAY @ CANDLER RD,33.71137,-84.271179
-84.274522,33.716751,5184,130052,130052,CANDLER RD @ WINSTON MANOR DR,33.716751,-84.274522
-84.2737079999999,33.7156230000001,5185,130054,130054,CANDLER RD @ EASTWYCK RD,33.715623,-84.273708
-84.271962,33.7096060000001,5186,130058,130058,CANDLER RD @ RAINBOW DR,33.709606,-84.271962
-84.2719969999999,33.70667,5187,130062,130062,CANDLER RD @ S RAINBOW DR,33.70667,-84.271997
-84.271422,33.7051210000001,5188,130064,130064,CANDLER RD @ FLAT SHOALS RD,33.705121,-84.271422
-84.2763669999999,33.7196250000001,5189,130070,130070,CANDLER RD @ VALLEY RIDGE DR,33.719625,-84.276367
-84.271183,33.7047450000001,5190,130076,130076,CANDLER RD@WARREN RD,33.704745,-84.271183
-84.269425,33.7024260000001,5191,130080,130080,FLAT SHOALS RD @ FAIRLAKE DR,33.702426,-84.269425
-84.270437,33.700233,5192,130084,130084,PANTHERSVILLE RD @ 2929,33.700233,-84.270437
-84.2717739999999,33.706799,5193,130086,130086,CANDLER RD @ S RAINBOW DR,33.706799,-84.271774
-84.271854,33.7096690000001,5194,130088,130088,CANDLER RD @ RAINBOW DR,33.709669,-84.271854
-84.271581,33.7113790000001,5195,130090,130090,CANDLER RD @ RAINBOW WAY,33.711379,-84.271581
-84.2731929999999,33.7152600000001,5196,130092,130092,CANDLER RD @ EASTWYCK RD,33.71526,-84.273193
-84.2739559999999,33.7163810000001,5197,130094,130094,CANDLER RD @ WINSTON MANOR DR,33.716381,-84.273956
-84.2751239999999,33.7181430000001,5198,130096,130096,CANDLER RD @ MISTY WATERS DR,33.718143,-84.275124
-84.276302,33.7197860000001,5199,130098,130098,CANDLER RD @ VALLEY RIDGE DR,33.719786,-84.276302
-84.2696079999999,33.701649,5200,130100,130100,PANTHERSVILLE RD @ FLAT SHOALS RD,33.701649,-84.269608
-84.270363,33.7007520000001,5201,130102,130102,PANTHERSVILLE RD@2929,33.700752,-84.270363
-84.244115,33.7092950000001,5202,130104,130104,RAINBOW DR@KINGS PARK CIR,33.709295,-84.244115
-84.24538,33.7094500000001,5203,130106,130106,RAINBOW DR@KNOLLVIEW DR,33.70945,-84.24538
-84.2476129999999,33.710004,5204,130108,130108,RAINBOW DR@STARDUST TRL,33.710004,-84.247613
-84.252631,33.7118520000001,5205,130112,130112,RAINBOW DR @ COLUMBIA DR,33.711852,-84.252631
-84.2563039999999,33.7118810000001,5206,130114,130114,RAINBOW DR @ DA VINCI BLVD,33.711881,-84.256304
-84.2593899999999,33.7110050000001,5207,130116,130116,RAINBOW DR @ 3181,33.711005,-84.25939
-84.2616629999999,33.709771,5208,130117,130117,RAINBOW DR@RAINBOW CIR,33.709771,-84.261663
-84.2669749999999,33.7097470000001,5209,130118,130118,RAINBOW DR @ DASH LEWIS DR,33.709747,-84.266975
-84.269213,33.7097840000001,5210,130120,130120,RAINBOW DR @ 2958,33.709784,-84.269213
-84.271528,33.7098300000001,5211,130122,130122,RAINBOW DR @ CANDLER RD,33.70983,-84.271528
-84.251152,33.7258220000001,5212,130124,130124,COLUMBIA DR@OREGON TRL,33.725822,-84.251152
-84.251343,33.723534,5213,130126,130126,COLUMBIA DR@WOODS DR,33.723534,-84.251343
-84.251698,33.7217870000001,5214,130128,130128,COLUMBIA DR@COLUMBIA CT,33.721787,-84.251698
-84.252762,33.7141110000001,5215,130134,130134,COLUMBIA DR@COLUMBIA CROSSING DR,33.714111,-84.252762
-84.2528,33.7132340000001,5216,130136,130136,COLUMBIA DR@ABBEYWOOD DR,33.713234,-84.2528
-84.25309,33.7082790000001,5217,130140,130140,COLUMBIA DR@STARDUST CIR,33.708279,-84.25309
-84.252968,33.705658,5218,130142,130142,COLUMBIA DR@STARDUST CIR,33.705658,-84.252968
-84.2527489999999,33.7038690000001,5219,130144,130144,COLUMBIA DR @ EXCHANGE TRL,33.703869,-84.252749
-84.25191,33.7008300000001,5220,130146,130146,COLUMBIA DR@NEWBERRY DOWNS LN,33.70083,-84.25191
-84.251611,33.6988620000001,5221,130148,130148,COLUMBIA DR@COLUMBIA PKY,33.698862,-84.251611
-84.251274,33.698471,5222,130156,130156,COLUMBIA DR@COLUMBIA PKY,33.698471,-84.251274
-84.251501,33.700098,5223,130158,130158,COLUMBIA DR @ NEWBERRY DOWNS LN,33.700098,-84.251501
-84.252487,33.7035450000001,5224,130160,130160,COLUMBIA DR@TRALYN CT,33.703545,-84.252487
-84.2525019999999,33.705521,5225,130162,130162,COLUMBIA DR@STARDUST CIR,33.705521,-84.252502
-84.252281,33.7083660000001,5226,130164,130164,COLUMBIA DR@STARDUST CIR,33.708366,-84.252281
-84.2523189999999,33.7115470000001,5227,130166,130166,COLUMBIA DR@RAINBOW DR,33.711547,-84.252319
-84.252235,33.7142720000001,5228,130168,130168,COLUMBIA DR@COLUMBIA CROSSING DR,33.714272,-84.252235
-84.25228,33.7181660000001,5229,130169,130169,COLUMBIA DR@COLUMBIA WOODS DR,33.718166,-84.25228
-84.271441,33.7097580000001,5230,130178,130178,RAINBOW DR@CANDLER RD,33.709758,-84.271441
-84.269268,33.7097130000001,5231,130180,130180,RAINBOW DR@2958,33.709713,-84.269268
-84.266725,33.709667,5232,130182,130182,RAINBOW DR@DASH LEWIS DR,33.709667,-84.266725
-84.257032,33.711711,5233,130184,130184,RAINBOW DR @ DA VINCI BLVD,33.711711,-84.257032
-84.25024,33.7110300000001,5234,130185,130185,RAINBOW DR@COMET CIR,33.71103,-84.25024
-84.252555,33.7117620000001,5235,130186,130186,RAINBOW DR @ COLUMBIA DR,33.711762,-84.252555
-84.250486,33.7110500000001,5236,130187,130187,RAINBOW DR@COMET CIR,33.71105,-84.250486
-84.245506,33.7093760000001,5237,130188,130188,RAINBOW DR@KNOLLVIEW DR,33.709376,-84.245506
-84.2442349999999,33.7092230000001,5238,130189,130189,RAINBOW DR@RAINBOW RIDGE RD,33.709223,-84.244235
-84.242237,33.7092440000001,5239,130191,130191,RAINBOW DR@RAINBOW FOREST DR,33.709244,-84.242237
-84.2398229999999,33.7094980000001,5240,130193,130193,RAINBOW DR@KINGS PARK CIR,33.709498,-84.239823
-84.251605,33.7233390000001,5241,130194,130194,COLUMBIA DR@WOODS DR,33.723339,-84.251605
-84.252419,33.718485,5242,130196,130196,COLUMBIA DR@COLUMBIA WOODS DR,33.718485,-84.252419
-84.2728979999999,33.7098740000001,5243,130198,130198,SOUTH DEKALB MALL (MACY'S),33.709874,-84.272898
-84.2730109999999,33.708133,5244,130200,130200,SOUTH DEKALB MALL (PICADILLY),33.708133,-84.273011
-84.25247,33.7046080000001,5245,130202,130202,COLUMBIA DR@TRALYN CT,33.704608,-84.25247
-84.25283,33.7049510000001,5246,130204,130204,COLUMBIA DR@TRALYN CT,33.704951,-84.25283
-84.251903,33.7221720000001,5247,130208,130208,COLUMBIA DR@CASA LINDA DR,33.722172,-84.251903
-84.2716349999999,33.7114770000001,5248,130214,130214,CANDLER RD @ H F SHEPHERD DR,33.711477,-84.271635
-84.257336,33.7117650000001,5249,130218,130218,RAINBOW DR @ 3260,33.711765,-84.257336
-84.261477,33.7099410000001,5250,130220,130220,RAINBOW DR @ RAINBOW CIR,33.709941,-84.261477
-84.251358,33.72569,5251,130222,130222,COLUMBIA DR@OREGON TRL,33.72569,-84.251358
-84.247921,33.709953,5252,130224,130224,RAINBOW DR @ STARDUST TRL,33.709953,-84.247921
-84.252712,33.71119,5253,130226,130226,COLUMBIA DR@RAINBOW DR,33.71119,-84.252712
-84.208084,33.7100830000001,5254,131002,131002,SNAPFINGER WOODS DR @ GOLF VISTA CIR,33.710083,-84.208084
-84.215365,33.715875,5255,131005,131005,WESLEY CHAPEL RD @ SNAPFINGER WOODS DR,33.715875,-84.215365
-84.217205,33.7061330000001,5256,131010,131010,SNAPFINGER RD @ WESLEY CHAPEL RD,33.706133,-84.217205
-84.214324,33.708697,5257,131014,131014,PLEASANTWOOD DR @ PLEASANT POINT DR,33.708697,-84.214324
-84.220128,33.7071,5258,131020,131020,RAINBOW DR @ SNAPFINGER RD,33.7071,-84.220128
-84.2235019999999,33.707499,5259,131022,131022,RAINBOW DR @ KELLEY CHAPEL RD,33.707499,-84.223502
-84.225801,33.7075110000001,5260,131024,131024,RAINBOW DR@SHADOWBROOK DR,33.707511,-84.225801
-84.228087,33.70793,5261,131026,131026,RAINBOW DR@CHERYLTON CT,33.70793,-84.228087
-84.229905,33.7081650000001,5262,131028,131028,RAINBOW DR@RAINBOW PKWY,33.708165,-84.229905
-84.2342399999999,33.70838,5263,131030,131030,RAINBOW DR@COCKLEBUR RD,33.70838,-84.23424
-84.2374119999999,33.7090390000001,5264,131032,131032,RAINBOW DR@WHIRLAWAY DR,33.709039,-84.237412
-84.240062,33.709596,5265,131034,131034,RAINBOW DR@KINGS PARK CIR,33.709596,-84.240062
-84.242018,33.7094010000001,5266,131036,131036,RAINBOW DR@RAINBOW FOREST DR,33.709401,-84.242018
-84.2351209999999,33.726815,5267,131040,131040,SNAPFINGER RD @ GREENTREE DR,33.726815,-84.235121
-84.233755,33.7240210000001,5268,131042,131042,SNAPFINGER RD @ NORTHSTRAND DR,33.724021,-84.233755
-84.231175,33.721552,5269,131046,131046,SNAPFINGER RD @ 1948,33.721552,-84.231175
-84.230104,33.720427,5270,131048,131048,SNAPFINGER RD @ EMERALD FALLS DR,33.720427,-84.230104
-84.228491,33.718395,5271,131050,131050,SNAPFINGER RD @ SNAPFINGER CIR,33.718395,-84.228491
-84.225623,33.7153450000001,5272,131052,131052,SNAPFINGER RD @ TIFFANY DR,33.715345,-84.225623
-84.224346,33.7144220000001,5273,131054,131054,SNAPFINGER WOODS DR @ SNAPFINGER RD,33.714422,-84.224346
-84.216877,33.7150950000001,5274,131056,131056,SNAPFINGER WOODS DR @ WESLEY CHAPEL,33.715095,-84.216877
-84.216133,33.713802,5275,131058,131058,WESLEY CHAPEL RD @ 2552,33.713802,-84.216133
-84.23259,33.7081000000001,5276,131060,131060,RAINBOW DR@CLOUD LN,33.7081,-84.23259
-84.22052,33.7067410000001,5277,131062,131062,RAINBOW DR@SNAPFINGER RD,33.706741,-84.22052
-84.23565,33.7275220000001,5278,131075,131075,SNAPFINGER RD@AUSTIN DR,33.727522,-84.23565
-84.234844,33.725762,5279,131076,131076,SNAPFINGER RD @ ELKRIDGE DR,33.725762,-84.234844
-84.2258229999999,33.715376,5280,131077,131077,SNAPFINGER RD @ TIFFANY DR,33.715376,-84.225823
-84.2339689999999,33.7241490000001,5281,131078,131078,SNAPFINGER RD @ TITAN RIDGE DR,33.724149,-84.233969
-84.233398,33.7234110000001,5282,131079,131079,SNAPFINGER RD @ EMERALD NORTH DR,33.723411,-84.233398
-84.220206,33.7144870000001,5283,131080,131080,SNAPFINGER WOODS DR @ 4185,33.714487,-84.220206
-84.214499,33.722388,5284,131084,131084,WESLEY CHAPEL RD @ RIVERWOOD CIR,33.722388,-84.214499
-84.213995,33.725082,5285,131086,131086,WESLEY CHAPEL RD @ WESLEY MEADOWDS DR,33.725082,-84.213995
-84.214188,33.7247540000001,5286,131088,131088,WESLEY CHAPEL RD@CANBY LN,33.724754,-84.214188
-84.2146959999999,33.7222770000001,5287,131090,131090,WESLEY CHAPEL RD@WESLEY HALL DR,33.722277,-84.214696
-84.215469,33.720039,5288,131092,131092,WESLEY CHAPEL RD@WINGFOOT PL,33.720039,-84.215469
-84.2155,33.7175,5289,131094,131094,WESLEY CHAPEL RD @ S HAIRSTON RD,33.7175,-84.2155
-84.232436,33.7083460000001,5290,131129,131129,RAINBOW DR@CLOUD LN,33.708346,-84.232436
-84.20295,33.7102190000001,5291,131130,131130,SNAPFINGER WOODS DR @ FRIENDLY HEIGHTS BLVD,33.710219,-84.20295
-84.2038689999999,33.710108,5292,131133,131133,SNAPFINGER WOODS DR @ FRIENDLY HILLS DR,33.710108,-84.203869
-84.235196,33.7266460000001,5293,131136,131136,SNAPFINGER RD @ GREENTREE DR,33.726646,-84.235196
-84.231433,33.7216320000001,5294,131138,131138,SNAPFINGER RD @ 1939,33.721632,-84.231433
-84.216887,33.7148910000001,5295,131144,131144,SNAPFINGER WOODS DR @ WESLEY CHAPEL RD,33.714891,-84.216887
-84.220231,33.7146920000001,5296,131148,131148,SNAPFINGER WOODS DR @ 4150,33.714692,-84.220231
-84.2303259999999,33.720538,5297,131150,131150,SNAPFINGER RD @ EMERALD FALLS DR,33.720538,-84.230326
-84.234687,33.7256340000001,5298,131152,131152,SNAPFINGER RD @ ELKRIDGE DR,33.725634,-84.234687
-84.208353,33.7100300000001,5299,131154,131154,SNAPFINGER WOODS DR@GOLF VISTA CIR,33.71003,-84.208353
-84.209931,33.710993,5300,131156,131156,SNAPFINGER WOODS DR @ E WESLEY CHAPEL WAY,33.710993,-84.209931
-84.214286,33.705179,5301,131158,131158,PLEASANTWOOD DR@SNAPFINGER RD,33.705179,-84.214286
-84.228808,33.718553,5302,131162,131162,SNAPFINGER RD@SNAPFINGER CIR,33.718553,-84.228808
-84.215274,33.7191780000001,5303,131166,131166,WESLEY CHAPEL RD @ S HAIRSTON RD,33.719178,-84.215274
-84.225783,33.707189,5304,131172,131172,RAINBOW DR@SHADOWBROOK DR,33.707189,-84.225783
-84.234857,33.7080960000001,5305,131174,131174,RAINBOW DR@COCKLEBUR RD,33.708096,-84.234857
-84.1716249999999,33.7094250000001,5306,132002,132002,SNAPFINGER WOODS DR @ 5330,33.709425,-84.171625
-84.173529,33.7094270000001,5307,132004,132004,SNAPFINGER WOODS DR @ PARK CENTRAL BLVD,33.709427,-84.173529
-84.179319,33.7110480000001,5308,132006,132006,SNAPFINGER WOODS DR @ 5068,33.711048,-84.179319
-84.184263,33.71131,5309,132008,132008,SNAPFINGER WOODS DR @ MILLER RD (W),33.71131,-84.184263
-84.190103,33.7113420000001,5310,132010,132010,SNAPFINGER WOODS DR @ SHELL BARK RD,33.711342,-84.190103
-84.192715,33.71131,5311,132012,132012,SNAPFINGER WOODS DR @ QUAIL RUN,33.71131,-84.192715
-84.1818279999999,33.7257500000001,5312,132020,132020,COVINGTON HWY @ MILLER RD,33.72575,-84.181828
-84.182044,33.7256410000001,5313,132022,132022,COVINGTON HWY @ MILLER RD,33.725641,-84.182044
-84.178558,33.7241780000001,5314,132024,132024,COVINGTON HWY@5816,33.724178,-84.178558
-84.178726,33.7247090000001,5315,132026,132026,COVINGTON HWY @ THICKET WAY,33.724709,-84.178726
-84.175289,33.7240770000001,5316,132028,132028,COVINGTON HWY@SCARBROUGH DR,33.724077,-84.175289
-84.175583,33.7243270000001,5317,132030,132030,COVINGTON HWY@SCARBROUGH DR,33.724327,-84.175583
-84.17317,33.7239750000001,5318,132032,132032,COVINGTON HWY @ PARK CENTRAL BLVD,33.723975,-84.17317
-84.169953,33.7236040000001,5319,132033,132033,COVINGTON HWY@6049,33.723604,-84.169953
-84.193023,33.7112440000001,5320,132048,132048,SNAPFINGER WOODS DR @ QUAIL RUN,33.711244,-84.193023
-84.1898629999999,33.711195,5321,132050,132050,SNAPFINGER WOODS DR @ SHELLBARK RD,33.711195,-84.189863
-84.187961,33.7112290000001,5322,132052,132052,SNAPFINGER WOODS DR @ TREECREST PKY,33.711229,-84.187961
-84.184636,33.711198,5323,132054,132054,SNAPFINGER WOODS DR@LITHONIA WAY,33.711198,-84.184636
-84.17934,33.710918,5324,132056,132056,SNAPFINGER WOODS DR @ MILLER RD,33.710918,-84.17934
-84.175708,33.709325,5325,132058,132058,SNAPFINGER WOODS DR @ EASTERLY PL,33.709325,-84.175708
-84.181095,33.7066570000001,5326,132062,132062,MILLER RD @ PANOLA INDUSTRIAL BLVD,33.706657,-84.181095
-84.181116,33.706424,5327,132064,132064,MILLER RD @ PANOLA INDUSTRIAL BLVD,33.706424,-84.181116
-84.180314,33.7101900000001,5328,132080,132080,MILLER RD@SNAPFINGER WOODS DR,33.71019,-84.180314
-84.180358,33.709838,5329,132082,132082,MILLER RD @ SNAPFINGER WOODS DR,33.709838,-84.180358
-84.182176,33.7113170000001,5330,132106,132106,SNAPFINGER WOODS DR @ MILLER RD (E),33.711317,-84.182176
-84.180962,33.7110750000001,5331,132114,132114,SNAPFINGER WOODS DR@MILLER RD,33.711075,-84.180962
-84.187757,33.7113680000001,5332,132116,132116,SNAPFINGER WOODS DR @ TREECREST PKWY,33.711368,-84.187757
-84.173753,33.7093140000001,5333,132118,132118,SNAPFINGER WOODS DR@PARK CENTRAL B,33.709314,-84.173753
-84.1759509999999,33.709434,5334,132120,132120,SNAPFINGER WOODS DR @ LANTRAC CT,33.709434,-84.175951
-84.1703869999999,33.7090640000001,5335,133002,133002,SNAPFINGER WOODS DR@PANOLA RD,33.709064,-84.170387
-84.168686,33.708759,5336,133004,133004,SNAPFINGER WOODS DR@PANOLA RD,33.708759,-84.168686
-84.169258,33.7071340000001,5337,133006,133006,PANOLA RD @ PANOLA INDUSTRIAL BLVD,33.707134,-84.169258
-84.1699369999999,33.705357,5338,133008,133008,PANOLA RD@SNAPFINGER PARK DR,33.705357,-84.169937
-84.149893,33.7024070000001,5339,133014,133014,FAIRINGTON RD @ TIBURON DR,33.702407,-84.149893
-84.1476739999999,33.701894,5340,133015,133015,FAIRINGTON RD @ CHUPP WAY,33.701894,-84.147674
-84.170042,33.7013150000001,5341,133018,133018,FAIRINGTON RD @ WALMART DR,33.701315,-84.170042
-84.140274,33.7059590000001,5342,133020,133020,HILLANDALE DR @ 6136,33.705959,-84.140274
-84.142776,33.705636,5343,133022,133022,HILLANDALE DR @ SOMERSET PKWY,33.705636,-84.142776
-84.1494979999999,33.702395,5344,133028,133028,FAIRINGTON RD @ TIBURON DR,33.702395,-84.149498
-84.148159,33.702009,5345,133029,133029,FAIRINGTON RD @ CHUPP WAY,33.702009,-84.148159
-84.1553719999999,33.7028970000001,5346,133030,133030,FAIRINGTON RD @ WILLOWICK DR,33.702897,-84.155372
-84.169656,33.7050780000001,5347,133038,133038,PANOLA RD @ HILLANDALE PARK CT,33.705078,-84.169656
-84.1687479999999,33.7074880000001,5348,133040,133040,PANOLA RD @ HILLANDALE DR,33.707488,-84.168748
-84.168601,33.7090880000001,5349,133042,133042,SNAPFINGER WOODS DR @ PANOLA RD,33.709088,-84.168601
-84.17092,33.7020590000001,5350,133044,133044,PANOLA RD @ 2944,33.702059,-84.17092
-84.172918,33.7241950000001,5351,133046,133046,COVINGTON HWY@PARK CENTRAL BLVD,33.724195,-84.172918
-84.171094,33.7237220000001,5352,133049,133049,COVINGTON HWY @ 6038,33.723722,-84.171094
-84.167702,33.7232020000001,5353,133050,133050,COVINGTON HWY @ PANOLA RD,33.723202,-84.167702
-84.168035,33.7229570000001,5354,133052,133052,COVINGTON HWY @ PANOLA RD,33.722957,-84.168035
-84.161843,33.7218520000001,5355,133064,133064,COVINGTON HWY@GLEN BRIAR WAY,33.721852,-84.161843
-84.16232,33.722134,5356,133066,133066,COVINGTON HWY @ GLEN BRIAR WAY,33.722134,-84.16232
-84.15417,33.719481,5357,133081,133081,COVINGTON HWY @ COVE LAKE RD,33.719481,-84.15417
-84.146101,33.7174920000001,5358,133083,133083,COVINGTON HWY@DEKALB MEDICAL PKY,33.717492,-84.146101
-84.14165,33.717046,5359,133085,133085,COVINGTON HWY@WOODCREST WALK,33.717046,-84.14165
-84.1351749999999,33.71648,5360,133087,133087,COVINGTON HWY @ HILLVALE RD (E),33.71648,-84.135175
-84.127601,33.7161120000001,5361,133091,133091,COVINGTON HWY @ LITHONIA WEST DR,33.716112,-84.127601
-84.129507,33.7165840000001,5362,133095,133095,COVINGTON HWY @ PHILLIPS RD,33.716584,-84.129507
-84.135533,33.71657,5363,133097,133097,COVINGTON HWY@WELLINGTON CIR,33.71657,-84.135533
-84.1419109999999,33.717136,5364,133099,133099,COVINGTON HWY@WOODCREST WALK,33.717136,-84.141911
-84.165305,33.7226670000001,5365,133111,133111,COVINGTON HWY@PANOLA RD,33.722667,-84.165305
-84.139471,33.7170630000001,5366,133115,133115,COVINGTON HWY@6835,33.717063,-84.139471
-84.1329499999999,33.7166500000001,5367,133124,133124,COVINGTON HWY@CRAGSTONE CT,33.71665,-84.13295
-84.133565,33.716305,5368,133126,133126,COVINGTON HWY@CRAGSTONE CT,33.716305,-84.133565
-84.165013,33.702882,5369,133128,133128,FAIRINGTON RD @ FAIRINGTON PKY,33.702882,-84.165013
-84.1694009999999,33.7019750000001,5370,133130,133130,FAIRINGTON RD @ WALMART DR,33.701975,-84.169401
-84.171171,33.7235700000001,5371,133132,133132,COVINGTON HWY@6025,33.72357,-84.171171
-84.1484179999999,33.705027,5372,133136,133136,EMORY HILLANDALE HOSPITAL (5910),33.705027,-84.148418
-84.123979,33.714051,5373,133138,133138,COVINGTON HWY@LITHONIA INDUSTRIAL,33.714051,-84.123979
-84.124836,33.714503,5374,133140,133140,COVINGTON HWY @ LITHONIA INDUSTRIAL BLVD,33.714503,-84.124836
-84.126527,33.7159380000001,5375,133142,133142,COVINGTON HWY @ WELLINGTON CHASE CT,33.715938,-84.126527
-84.157702,33.7207760000001,5376,133144,133144,COVINGTON HWY @ STRATHMOOR MANOR DR,33.720776,-84.157702
-84.1295249999999,33.7161810000001,5377,133146,133146,COVINGTON HWY@PHILLIPS RD,33.716181,-84.129525
-84.115616,33.7074920000001,5378,133148,133148,COVINGTON HWY @ CHUPP RD,33.707492,-84.115616
-84.157518,33.720579,5379,133150,133150,COVINGTON HWY@STRATHMOOR MANOR DR,33.720579,-84.157518
-84.123544,33.7130050000001,5380,133152,133152,COVINGTON HWY@7295,33.713005,-84.123544
-84.160217,33.7027650000001,5381,133154,133154,FAIRINGTON RD @ WALDEN BROOK DR,33.702765,-84.160217
-84.1578919999999,33.7029180000001,5382,133156,133156,FAIRINGTON RD @ WALDEN BROOK DR,33.702918,-84.157892
-84.122377,33.7124430000001,5383,133158,133158,COVINGTON HWY @ 7290,33.712443,-84.122377
-84.1451,33.7175590000001,5384,134001,134001,COVINGTON HWY @ DEKALB MEDICAL PKY,33.717559,-84.1451
-84.1545639999999,33.719769,5385,134003,134003,COVINGTON HWY @ WELLBORN RD,33.719769,-84.154564
-84.130598,33.7068820000001,5386,134004,134004,HILLANDALE DR @ LITHONIA INDUSTRIAL,33.706882,-84.130598
-84.165247,33.7228210000001,5387,134005,134005,COVINGTON HWY @ PANOLA RD,33.722821,-84.165247
-84.11474,33.70457,5388,134010,134010,EVANS MILL RD @ 2746,33.70457,-84.11474
-84.10963,33.7223700000001,5389,134013,134013,S STONE MOUNTAIN LITHONIA RD @ 2843,33.72237,-84.10963
-84.110551,33.7091600000001,5390,134014,134014,MAIN ST @ KLONDIKE RD,33.70916,-84.110551
-84.10948,33.72227,5391,134015,134015,S STONE MOUNTAIN LITHONIA RD @ 2843,33.72227,-84.10948
-84.108797,33.7108660000001,5392,134016,134016,MAX CLELAND BLVD @ BOND ST,33.710866,-84.108797
-84.1063579999999,33.7127140000001,5393,134020,134020,SWIFT ST @ MAIN ST,33.712714,-84.106358
-84.1123019999999,33.708375,5394,134036,134036,MAIN ST @ REAGIN ST,33.708375,-84.112302
-84.11422,33.7061590000001,5395,134038,134038,EVANS MILL RD @ COVINGTON HWY,33.706159,-84.11422
-84.11533,33.70435,5396,134040,134040,EVANS MILL RD @ DAVIDSON DR,33.70435,-84.11533
-84.11556,33.7035100000001,5397,134042,134042,EVANS MILL RD @ DAVIDSON DR,33.70351,-84.11556
-84.130615,33.704124,5398,134050,134050,OLD HILLANDALE DR @ LITHONIA INDUSTRIAL,33.704124,-84.130615
-84.135234,33.705515,5399,134052,134052,HILLANDALE DR @ HILLANDALE PARK DR,33.705515,-84.135234
-84.107864,33.716031,5400,134056,134056,STONE MOUNTAIN ST @ IDA ST,33.716031,-84.107864
-84.107967,33.7182480000001,5401,134058,134058,STONE MOUNTAIN ST@TRIBBLE ST,33.718248,-84.107967
-84.108276,33.718349,5402,134064,134064,STONE MOUNTAIN ST @ TRIBBLE ST,33.718349,-84.108276
-84.1079789999999,33.715654,5403,134066,134066,STONE MOUNTAIN ST @ IDA ST,33.715654,-84.107979
-84.137684,33.706063,5404,134078,134078,HILLANDALE DR @ 6170,33.706063,-84.137684
-84.115936,33.7024020000001,5405,134080,134080,EVANS MILL RD @ HILLANDALE DR,33.702402,-84.115936
-84.138785,33.7059120000001,5406,134084,134084,HILLANDALE DR @ 6170,33.705912,-84.138785
-84.099228,33.6989370000001,5407,134088,134088,MALL AT STONECREST,33.698937,-84.099228
